3.68	0.520078	0.00738304
3.67	0.521879	0.00743571
3.66	0.520121	0.00748332
3.65	0.523342	0.00725246
3.64	0.51609	0.00715543
3.63	0.510253	0.00722571
3.62	0.534645	0.00757959
3.61	0.531833	0.00747137
3.6	0.514587	0.00724934
3.59	0.528751	0.00757306
3.58	0.513474	0.00724397
3.57	0.537408	0.00777755
3.56	0.562148	0.00799719
3.55	0.534206	0.00750557
3.54	0.547433	0.00776521
3.53	0.538247	0.00751692
3.52	0.565125	0.00799314
3.51	0.575345	0.00810972
3.5	0.553616	0.0077835
3.49	0.561064	0.007757
3.48	0.553311	0.00785772
3.47	0.553227	0.00798198
3.46	0.550137	0.0075695
3.45	0.560355	0.00800151
3.44	0.584572	0.00833768
3.43	0.57584	0.00825593
3.42	0.589677	0.00821975
3.41	0.588441	0.00851951
3.4	0.585689	0.00828687
3.39	0.591956	0.00831144
3.38	0.59722	0.00861626
3.37	0.577769	0.00792999
3.36	0.586021	0.00807669
3.35	0.594805	0.00846641
3.34	0.601954	0.00864658
3.33	0.610018	0.00859637
3.32	0.606026	0.00863788
3.31	0.589672	0.0082663
3.3	0.620248	0.00870552
3.29	0.610957	0.00859874
3.28	0.628111	0.00875614
3.27	0.600485	0.00823098
3.26	0.634936	0.00906868
3.25	0.632704	0.00879289
3.24	0.643314	0.00898366
3.23	0.643695	0.00904748
3.22	0.629978	0.00887931
3.21	0.636091	0.00892473
3.2	0.660712	0.0093079
3.19	0.653567	0.00926722
3.18	0.632072	0.00883543
3.17	0.648318	0.0092113
3.16	0.65163	0.00922451
3.15	0.664765	0.00925768
3.14	0.683604	0.00962355
3.13	0.662559	0.00919555
3.12	0.657117	0.00912763
3.11	0.698979	0.00984641
3.1	0.691135	0.00983111
3.09	0.700043	0.00993473
3.08	0.686585	0.00966895
3.07	0.708739	0.0101641
3.06	0.697326	0.00986893
3.05	0.676449	0.00948953
3.04	0.713502	0.0102285
3.03	0.703483	0.00967699
3.02	0.735488	0.0104737
3.01	0.738936	0.0106798
3	0.721457	0.0103699
2.99	0.719189	0.0101876
2.98	0.745474	0.0103077
2.97	0.73555	0.0102806
2.96	0.75191	0.0106058
2.95	0.732597	0.0103335
2.94	0.7145	0.0102745
2.93	0.748647	0.0107327
2.92	0.718025	0.0100164
2.91	0.755088	0.0105768
2.9	0.803973	0.011278
2.89	0.767175	0.0109004
2.88	0.762992	0.0106903
2.87	0.790542	0.0110199
2.86	0.790671	0.0112531
2.85	0.79037	0.0111605
2.84	0.772923	0.0108495
2.83	0.813266	0.0114789
2.82	0.793246	0.011203
2.81	0.846893	0.0118947
2.8	0.828346	0.0118468
2.79	0.821844	0.0113789
2.78	0.821728	0.0116808
2.77	0.823816	0.0119285
2.76	0.834427	0.0117379
2.75	0.813525	0.0113424
2.74	0.844652	0.0117354
2.73	0.835113	0.011661
2.72	0.859394	0.0120745
2.71	0.880972	0.0123817
2.7	0.839095	0.0118467
2.69	0.86907	0.0121325
2.68	0.912956	0.0131581
2.67	0.893555	0.0124291
2.66	0.884026	0.0121703
2.65	0.921557	0.0129823
2.64	0.882379	0.0123195
2.63	0.905012	0.0125621
2.62	0.925613	0.0129432
2.61	0.904797	0.0125823
2.6	0.941717	0.0130988
2.59	0.939729	0.0131965
2.58	0.93003	0.013155
2.57	0.983554	0.013914
2.56	0.977205	0.0135368
2.55	0.950724	0.0136083
2.54	1.00614	0.0141899
2.53	0.986744	0.0140103
2.52	0.996354	0.0143696
2.51	0.97471	0.0136075
2.5	0.989679	0.0138753
2.49	1.02366	0.0144222
2.48	1.02909	0.0140042
2.47	1.02708	0.0146774
2.46	1.06808	0.0148529
2.45	1.03129	0.0146049
2.44	1.06624	0.0153259
2.43	1.05164	0.0149264
2.42	1.07164	0.0149111
2.41	1.09133	0.0150459
2.4	1.06563	0.0147939
2.39	1.08885	0.0157231
2.38	1.12692	0.015896
2.37	1.09431	0.0153756
2.36	1.1229	0.0162331
2.35	1.13849	0.0161835
2.34	1.19518	0.0167463
2.33	1.08009	0.0156093
2.32	1.21582	0.0169142
2.31	1.1416	0.0160249
2.3	1.2168	0.017541
2.29	1.15561	0.0159844
2.28	1.26669	0.0179021
2.27	1.24788	0.0180468
2.26	1.23047	0.0175557
2.25	1.19639	0.0168581
2.24	1.19777	0.0167066
2.23	1.22328	0.0176225
2.22	1.26836	0.0179744
2.21	1.28921	0.0182268
2.2	1.32478	0.0189841
2.19	1.30847	0.0185538
2.18	1.3334	0.0191861
2.17	1.40271	0.0200756
2.16	1.38575	0.0193225
2.15	1.4198	0.0203455
2.14	1.43748	0.0200242
2.13	1.47502	0.0207331
2.12	1.44235	0.0194921
2.11	1.44285	0.019963
2.1	1.45293	0.020325
2.09	1.40072	0.019651
2.08	1.47466	0.0202991
2.07	1.51053	0.0212417
2.06	1.47425	0.0212596
2.05	1.54324	0.0215712
2.04	1.51731	0.021605
2.03	1.57655	0.0222095
2.02	1.62907	0.0233628
2.01	1.5043	0.0209581
2	1.58097	0.0220072
1.99	1.66023	0.0240014
1.98	1.66426	0.0234946
1.97	1.65278	0.0240169
1.96	1.63493	0.0241567
1.95	1.7083	0.0240136
1.94	1.69421	0.0238399
1.93	1.80952	0.0250416
1.92	1.78564	0.0253193
1.91	1.69709	0.0242329
1.9	1.84375	0.0264016
1.89	1.81299	0.0254359
1.88	1.8887	0.0268712
1.87	1.85347	0.0256747
1.86	1.86291	0.0258732
1.85	1.86488	0.0261783
1.84	1.94897	0.0273638
1.83	1.96482	0.0280489
1.82	1.89262	0.0262312
1.81	1.94869	0.0265954
1.8	2.04872	0.0287559
1.79	2.00256	0.0283559
1.78	2.09834	0.029838
1.77	2.23157	0.0319636
1.76	2.27021	0.0338007
1.75	2.1642	0.0304321
1.74	2.16718	0.0300337
1.73	2.20268	0.0314662
1.72	2.41063	0.0338369
1.71	2.44082	0.035454
1.7	2.40733	0.0352886
1.69	2.32257	0.0315059
1.68	2.49051	0.0365099
1.67	2.39223	0.0329888
1.66	2.59491	0.0362611
1.65	2.53816	0.035056
1.64	2.81323	0.0394684
1.63	2.63512	0.0373862
1.62	2.68469	0.0369223
1.61	2.7765	0.0393424
1.6	2.87963	0.0421968
1.59	2.89642	0.0408113
1.58	2.93639	0.0424846
1.57	3.08432	0.0426876
1.56	3.12748	0.0457626
1.55	3.04135	0.0425014
1.54	3.22849	0.0430445
1.53	3.18684	0.0460885
1.52	3.19169	0.045771
1.51	3.62285	0.0515093
1.5	3.32081	0.0462908
1.49	3.4057	0.0467401
1.48	3.47895	0.0493476
1.47	3.58059	0.052224
1.46	4.00218	0.0544921
1.45	4.08996	0.0570649
1.44	4.12983	0.0611555
1.43	3.81496	0.0527851
1.42	3.96195	0.0554371
1.41	3.98305	0.0566892
1.4	4.21303	0.0578088
1.39	5.04013	0.0731663
1.38	4.67842	0.0658518
1.37	4.60423	0.0641052
1.36	4.60477	0.0638866
1.35	4.92137	0.0666368
1.34	5.17805	0.0732496
1.33	5.34616	0.0745082
1.32	5.42931	0.074696
1.31	5.06234	0.0697514
1.3	5.17103	0.0690774
1.29	5.93485	0.0836368
1.28	5.33913	0.0764382
1.27	5.36545	0.0755817
1.26	6.90516	0.0958387
1.25	6.8173	0.0988008
1.24	6.33509	0.0907747
1.23	6.99777	0.0970565
1.22	7.07419	0.101831
1.21	7.87604	0.11
1.2	8.04659	0.111099
1.19	8.16198	0.114249
1.18	9.46774	0.136442
1.17	8.4337	0.110875
1.16	9.17149	0.12732
1.15	11.2761	0.151459
1.14	11.133	0.156098
1.13	12.3102	0.164064
1.12	10.8461	0.147437
1.11	11.5452	0.163502
1.1	12.59	0.185891
1.09	13.8747	0.186064
1.08	18.2258	0.261634
1.07	14.4589	0.19574
1.06	14.2643	0.196891
1.05	19.0072	0.240616
1.04	18.2729	0.251613
1.03	26.0696	0.378923
1.02	22.2222	0.342993
1.01	26.531	0.361101
1	26.9358	0.37422
0.99	30.8102	0.398854
0.98	28.9948	0.446811
0.97	42.2912	0.547421
0.96	50.5092	0.699422
0.95	52.0028	0.584049
0.94	66.9715	1.03757
0.93	119.883	1.42618
0.92	76.91	0.963787
0.91	67.4025	0.817294
0.9	106.281	1.19865
0.89	382.189	4.87926
0.88	402.187	5.03019
0.87	111.626	1.23853
0.86	94.5049	1.54844
0.85	13.704	0.186887
0.84	10.6849	0.137023
0.83	4.74556	0.103996
0.82	2.31781	0.0382459
0.81	1.73025	0.0338959
0.8	5.59486	0.160612
0.79	0.60999	0.0120349
0.78	0.846783	0.0203243
0.77	0.336892	0.00686972
0.76	0.191347	0.00460411
0.75	0.306356	0.00993562
0.74	0.144785	0.00488715
0.73	0.136614	0.00297685
0.72	0.0943833	0.00267706
0.71	0.0554481	0.00126848
0.7	0.041459	0.000844989
0.69	0.0486384	0.00181998
0.68	0.0330849	0.000821107
0.67	0.023449	0.000543643
0.66	0.0201507	0.000494051
0.65	0.0142893	0.000324557
0.64	0.0121859	0.000294054
0.63	0.0102575	0.000249
0.62	0.00883241	0.000256554
0.61	0.00697468	0.000211186
0.6	0.00747839	0.00031672
0.59	0.0043137	0.000140756
0.58	0.00341187	0.00011521
0.57	0.00265828	7.59023e-05
0.56	0.0021038	6.98868e-05
0.55	0.00206343	9.23419e-05
0.54	0.00149791	6.2074e-05
0.53	0.00127936	5.02613e-05
0.52	0.000781849	3.13929e-05
0.51	0.000784521	3.78784e-05
0.5	0.000722846	4.78003e-05
0.49	0.00042643	2.03833e-05
0.48	0.000363721	2.41774e-05
0.47	0.000304174	1.92198e-05
0.46	0.000200101	1.83043e-05
0.45	0.000157639	1.11451e-05
0.44	0.000113467	1.51862e-05
0.43	7.42346e-05	6.54952e-06
0.42	8.04067e-05	8.21109e-06
0.41	4.25658e-05	4.41769e-06
0.4	3.58107e-05	5.18527e-06
0.39	2.49067e-05	3.55735e-06
0.38	2.09474e-05	3.475e-06
0.37	1.7039e-05	2.86951e-06
0.36	8.31404e-06	1.91831e-06
0.35	2.85457e-06	9.50382e-07
0.34	3.9183e-06	1.5986e-06
0.33	6.73266e-07	4.75999e-07
0.32	3.81525e-06	1.14862e-06
0.31	3.58388e-07	3.58387e-07
0.3	0	0
0.29	0	0
0.28	0	0
0.27	4.11482e-07	4.11482e-07
0.26	0	0
0.25	4.44401e-07	4.444e-07
0.24	0	0
0.23	0	0
0.22	0	0
0.21	0	0
0.2	0	0
0.19	0	0
0.18	0	0
0.17	0	0
0.16	0	0
0.15	0	0
0.14	0	0
0.13	0	0
0.12	0	0
0.11	0	0
0.1	0	0
0.09	0	0
0.08	0	0
0.07	0	0
0.06	0	0
0.05	0	0
0.04	0	0
0.03	0	0
0.02	0	0
0.01	0	0
